Id,Label
8949,7
8950,9
8951,6
8952,8
8953,3
8954,5
8955,3
8956,4
8957,5
8958,5
8959,5
8960,0
8961,5
8962,6
8963,0
8964,6
8965,3
8966,5
8967,5
8968,8
8969,9
8970,9
8971,7
8972,1
8973,6
8974,2
8975,5
8976,2
8977,8
8978,3
8979,2
8980,3
8981,5
8982,2
8983,6
8984,9
8985,4
8986,7
8987,4
8988,9
8989,6
8990,3
8991,9
8992,9
8993,5
8994,8
8995,8
8996,4
8997,7
8998,9
8999,8
9000,6
9001,7
9002,2
9003,6
9004,5
9005,7
9006,9
9007,4
9008,9
9009,7
9010,9
9011,3
9012,1
9013,3
9014,8
9015,7
9016,3
9017,1
9018,9
9019,0
9020,6
9021,5
9022,5
9023,8
9024,6
9025,7
9026,3
9027,0
9028,2
9029,9
9030,2
9031,9
9032,8
9033,2
9034,8
9035,3
9036,6
9037,4
9038,8
9039,6
9040,1
9041,9
9042,1
9043,3
9044,8
9045,8
9046,7
9047,5
9048,2
9049,5
9050,0
9051,7
9052,0
9053,3
9054,7
9055,4
9056,8
9057,7
9058,9
9059,0
9060,9
9061,2
9062,6
9063,8
9064,8
9065,6
9066,8
9067,2
9068,4
9069,0
9070,2
9071,5
9072,9
9073,2
9074,8
9075,3
9076,0
9077,9
9078,3
9079,8
9080,1
9081,2
9082,8
9083,7
9084,2
9085,6
9086,5
9087,3
9088,8
9089,9
9090,3
9091,2
9092,2
9093,7
9094,5
9095,6
9096,4
9097,0
9098,7
9099,8
9100,0
9101,9
9102,3
9103,3
9104,3
9105,1
9106,8
9107,3
9108,8
9109,5
9110,9
9111,2
9112,3
9113,8
9114,9
9115,7
9116,4
9117,9
9118,9
9119,7
9120,2
9121,2
9122,4
9123,3
9124,7
9125,7
9126,7
9127,4
9128,1
9129,9
9130,6
9131,8
9132,5
9133,9
9134,5
9135,4
9136,7
9137,5
9138,6
9139,9
9140,7
9141,5
9142,8
9143,7
9144,2
9145,9
9146,3
9147,7
9148,4
9149,5
9150,6
9151,0
9152,8
9153,4
9154,9
9155,6
9156,5
9157,5
9158,5
9159,3
9160,3
9161,4
9162,6
9163,7
9164,9
9165,7
9166,5
9167,5
9168,8
9169,7
9170,8
9171,9
9172,8
9173,4
9174,3
9175,5
9176,0
9177,3
9178,1
9179,4
9180,4
9181,2
9182,7
9183,3
9184,3
9185,5
9186,8
9187,1
9188,8
9189,7
9190,8
9191,9
9192,9
9193,8
9194,9
9195,1
9196,8
9197,1
9198,5
9199,8
9200,4
9201,1
9202,0
9203,2
9204,5
9205,9
9206,7
9207,4
9208,4
9209,7
9210,9
9211,1
9212,9
9213,1
9214,9
9215,4
9216,6
9217,2
9218,5
9219,2
9220,6
9221,8
9222,6
9223,5
9224,3
9225,8
9226,2
9227,9
9228,3
9229,5
9230,3
9231,9
9232,8
9233,0
9234,0
9235,6
9236,8
9237,7
9238,5
9239,8
9240,3
9241,8
9242,5
9243,2
9244,2
9245,5
9246,5
9247,1
9248,7
9249,2
9250,5
9251,9
9252,8
9253,9
9254,7
9255,4
9256,1
9257,8
9258,1
9259,0
9260,5
9261,5
9262,0
9263,1
9264,3
9265,8
9266,7
9267,4
9268,2
9269,3
9270,0
9271,6
9272,7
9273,5
9274,6
9275,8
9276,4
9277,2
9278,7
9279,0
9280,8
9281,4
9282,4
9283,4
9284,5
9285,1
9286,3
9287,7
9288,3
9289,0
9290,6
9291,4
9292,9
9293,9
9294,8
9295,5
9296,5
9297,2
9298,6
9299,7
9300,1
9301,6
9302,1
9303,8
9304,0
9305,4
9306,4
9307,1
9308,1
9309,8
9310,0
9311,1
9312,9
9313,5
9314,0
9315,9
9316,3
9317,7
9318,8
9319,9
9320,5
9321,0
9322,9
9323,3
9324,9
9325,7
9326,7
9327,0
9328,5
9329,9
9330,9
9331,3
9332,8
9333,0
9334,2
9335,3
9336,1
9337,0
9338,9
9339,4
9340,3
9341,4
9342,2
9343,6
9344,4
9345,3
9346,7
9347,1
9348,1
9349,8
9350,2
9351,4
9352,4
9353,0
9354,7
9355,1
9356,9
9357,8
9358,9
9359,7
9360,0
9361,9
9362,5
9363,3
9364,9
9365,2
9366,3
9367,5
9368,9
9369,7
9370,6
9371,7
9372,5
9373,9
9374,4
9375,7
9376,5
9377,8
9378,2
9379,0
9380,5
9381,8
9382,5
9383,8
9384,8
9385,2
9386,6
9387,8
9388,0
9389,8
9390,5
9391,6
9392,7
9393,3
9394,8
9395,4
9396,1
9397,8
9398,3
9399,7
9400,7
9401,2
9402,3
9403,6
9404,8
9405,2
9406,3
9407,1
9408,2
9409,0
9410,5
9411,5
9412,3
9413,7
9414,5
9415,8
9416,2
9417,7
9418,7
9419,2
9420,3
9421,3
9422,3
9423,9
9424,7
9425,2
9426,0
9427,0
9428,4
9429,7
9430,8
9431,9
9432,9
9433,9
9434,4
9435,5
9436,4
9437,2
9438,3
9439,7
9440,3
9441,3
9442,4
9443,2
9444,1
9445,9
9446,8
9447,5
9448,5
9449,8
9450,9
9451,8
9452,5
9453,3
9454,5
9455,9
9456,8
9457,4
9458,6
9459,4
9460,8
9461,9
9462,8
9463,3
9464,4
9465,2
9466,8
9467,5
9468,8
9469,6
9470,1
9471,4
9472,9
9473,3
9474,7
9475,0
9476,9
9477,0
9478,8
9479,4
9480,0
9481,5
9482,4
9483,4
9484,8
9485,9
9486,5
9487,5
9488,1
9489,0
9490,4
9491,1
9492,9
9493,8
9494,3
9495,6
9496,7
9497,0
9498,7
9499,8
9500,8
9501,3
9502,9
9503,8
9504,4
9505,9
9506,7
9507,8
9508,8
9509,5
9510,3
9511,7
9512,7
9513,4
9514,9
9515,5
9516,4
9517,1
9518,5
9519,1
9520,4
9521,5
9522,1
9523,7
9524,6
9525,5
9526,7
9527,5
9528,2
9529,5
9530,5
9531,5
9532,4
9533,3
9534,1
9535,2
9536,6
9537,0
9538,8
9539,4
9540,8
9541,3
9542,9
9543,3
9544,0
9545,4
9546,5
9547,9
9548,6
9549,6
9550,9
9551,5
9552,9
9553,9
9554,0
9555,4
9556,5
9557,3
9558,6
9559,3
9560,1
9561,0
9562,4
9563,6
9564,3
9565,7
9566,8
9567,0
9568,5
9569,3
9570,9
9571,0
9572,7
9573,8
9574,7
9575,9
9576,9
9577,8
9578,4
9579,9
9580,0
9581,4
9582,5
9583,3
9584,5
9585,7
9586,1
9587,4
9588,4
9589,8
9590,1
9591,6
9592,3
9593,7
9594,7
9595,7
9596,1
9597,5
9598,6
9599,7
9600,9
9601,6
9602,6
9603,5
9604,7
9605,1
9606,5
9607,2
9608,2
9609,9
9610,7
9611,4
9612,1
9613,3
9614,4
9615,4
9616,4
9617,9
9618,5
9619,2
9620,4
9621,4
9622,4
9623,5
9624,4
9625,8
9626,2
9627,6
9628,0
9629,5
9630,8
9631,1
9632,9
9633,6
9634,9
9635,8
9636,2
9637,2
9638,1
9639,3
9640,1
9641,6
9642,3
9643,7
9644,2
9645,6
9646,2
9647,3
9648,2
9649,9
9650,3
9651,8
9652,5
9653,8
9654,9
9655,0
9656,9
9657,6
9658,7
9659,8
9660,5
9661,8
9662,4
9663,5
9664,2
9665,7
9666,2
9667,3
9668,3
9669,9
9670,4
9671,6
9672,9
9673,4
9674,3
9675,1
9676,9
9677,3
9678,6
9679,9
9680,6
9681,5
9682,5
9683,1
9684,4
9685,2
9686,0
9687,1
9688,2
9689,8
9690,0
9691,8
9692,5
9693,1
9694,9
9695,5
9696,2
9697,1
9698,8
9699,2
9700,1
9701,8
9702,5
9703,1
9704,5
9705,2
9706,9
9707,3
9708,5
9709,6
9710,9
9711,2
9712,4
9713,9
9714,9
9715,8
9716,2
9717,5
9718,7
9719,8
9720,2
9721,2
9722,3
9723,1
9724,3
9725,1
9726,5
9727,1
9728,0
9729,1
9730,4
9731,5
9732,4
9733,1
9734,9
9735,1
9736,8
9737,8
9738,1
9739,8
9740,6
9741,8
9742,3
9743,1
9744,5
9745,0
9746,7
9747,2
9748,0
9749,3
9750,4
9751,5
9752,8
9753,6
9754,9
9755,6
9756,9
9757,3
9758,2
9759,0
9760,7
9761,0
9762,9
9763,5
9764,8
9765,5
9766,2
9767,9
9768,5
9769,2
9770,9
9771,1
9772,4
9773,6
9774,8
9775,4
9776,0
9777,2
9778,4
9779,0
9780,3
9781,8
9782,8
9783,0
9784,7
9785,2
9786,2
9787,2
9788,2
9789,5
9790,3
9791,7
9792,2
9793,6
9794,4
9795,1
9796,7
9797,9
9798,4
9799,6
9800,8
9801,3
9802,8
9803,0
9804,1
9805,1
9806,9
9807,7
9808,4
9809,4
9810,8
9811,5
9812,0
9813,5
9814,8
9815,6
9816,8
9817,2
9818,6
9819,8
9820,6
9821,6
9822,9
9823,6
9824,8
9825,7
9826,7
9827,5
9828,1
9829,3
9830,4
9831,3
9832,3
9833,5
9834,5
9835,9
9836,2
9837,0
9838,6
9839,7
9840,7
9841,9
9842,5
9843,7
9844,2
9845,7
9846,9
9847,6
9848,2
9849,1
9850,3
9851,8
9852,0
9853,6
9854,4
9855,5
9856,3
9857,8
9858,3
9859,7
9860,2
9861,9
9862,7
9863,0
9864,9
9865,3
9866,5
9867,0
9868,3
9869,9
9870,9
9871,9
9872,5
9873,9
9874,3
9875,6
9876,7
9877,1
9878,5
9879,5
9880,8
9881,5
9882,2
9883,7
9884,4
9885,6
9886,3
9887,1
9888,5
9889,0
9890,3
9891,7
9892,0
9893,0
9894,5
9895,9
9896,3
9897,3
9898,4
9899,0
9900,4
9901,5
9902,5
9903,5
9904,9
9905,5
9906,0
9907,7
9908,8
9909,7
9910,7
9911,2
9912,6
9913,4
9914,9
9915,0
9916,1
9917,6
9918,1
9919,5
9920,5
9921,8
9922,2
9923,8
9924,7
9925,8
9926,9
9927,8
9928,3
9929,5
9930,0
9931,2
9932,7
9933,7
9934,4
9935,5
9936,5
9937,9
9938,5
9939,4
9940,3
9941,7
9942,9
9943,9
9944,0
9945,1
9946,7
9947,5
9948,5
9949,5
9950,5
9951,4
9952,3
9953,1
9954,6
9955,1
9956,3
9957,7
9958,0
9959,3
9960,2
9961,9
9962,3
9963,9
9964,1
9965,8
9966,5
9967,7
9968,2
9969,8
9970,6
9971,8
9972,5
9973,4
9974,7
9975,8
9976,5
9977,5
9978,1
9979,6
9980,6
9981,0
9982,6
9983,9
9984,4
9985,0
9986,8
9987,2
9988,4
9989,5
9990,8
9991,8
9992,3
9993,8
9994,6
9995,5
9996,7
9997,7
9998,0
9999,8
10000,7
