Id,Label
2998,5
2999,2
3000,0
3001,6
3002,4
3003,5
3004,6
3005,7
3006,5
3007,5
3008,8
3009,7
3010,7
3011,5
3012,6
3013,1
3014,5
3015,7
3016,2
3017,7
3018,0
3019,1
3020,7
3021,5
3022,6
3023,4
3024,5
3025,7
3026,5
3027,2
3028,3
3029,5
3030,5
3031,5
3032,7
3033,1
3034,0
3035,7
3036,5
3037,6
3038,4
3039,8
3040,2
3041,1
3042,4
3043,7
3044,8
3045,3
3046,2
3047,2
3048,8
3049,8
3050,5
3051,8
3052,4
3053,8
3054,1
3055,8
3056,1
3057,9
3058,6
3059,0
3060,8
3061,1
3062,6
3063,7
3064,0
3065,8
3066,5
3067,0
3068,4
3069,5
3070,4
3071,2
3072,2
3073,7
3074,6
3075,9
3076,5
3077,9
3078,9
3079,4
3080,5
3081,0
3082,8
3083,4
3084,7
3085,7
3086,0
3087,1
3088,9
3089,6
3090,1
3091,6
3092,7
3093,4
3094,6
3095,5
3096,1
3097,8
3098,1
3099,3
3100,9
3101,8
3102,6
3103,0
3104,7
3105,6
3106,5
3107,0
3108,8
3109,9
3110,6
3111,1
3112,7
3113,2
3114,6
3115,2
3116,8
3117,2
3118,6
3119,5
3120,5
3121,8
3122,8
3123,9
3124,9
3125,0
3126,6
3127,2
3128,3
3129,1
3130,7
3131,5
3132,6
3133,6
3134,0
3135,8
3136,2
3137,8
3138,5
3139,2
3140,5
3141,0
3142,2
3143,7
3144,8
3145,2
3146,1
3147,9
3148,0
3149,1
3150,0
3151,5
3152,7
3153,0
3154,4
3155,8
3156,6
3157,8
3158,7
3159,9
3160,1
3161,8
3162,4
3163,7
3164,7
3165,8
3166,5
3167,3
3168,0
3169,6
3170,5
3171,8
3172,8
3173,8
3174,5
3175,1
3176,8
3177,8
3178,0
3179,1
3180,6
3181,1
3182,9
3183,5
3184,9
3185,8
3186,7
3187,7
3188,8
3189,3
3190,8
3191,7
3192,7
3193,8
3194,5
3195,9
3196,8
3197,5
3198,1
3199,8
3200,5
3201,0
3202,7
3203,7
3204,0
3205,6
3206,9
3207,6
3208,3
3209,5
3210,1
3211,7
3212,6
3213,6
3214,8
3215,1
3216,3
3217,9
3218,6
3219,5
3220,2
3221,5
3222,6
3223,1
3224,5
3225,0
3226,7
3227,1
3228,6
3229,1
3230,9
3231,1
3232,4
3233,7
3234,2
3235,9
3236,6
3237,1
3238,8
3239,2
3240,9
3241,3
3242,5
3243,2
3244,5
3245,1
3246,2
3247,0
3248,6
3249,3
3250,9
3251,7
3252,6
3253,8
3254,1
3255,2
3256,9
3257,8
3258,3
3259,5
3260,5
3261,6
3262,0
3263,5
3264,8
3265,3
3266,5
3267,1
3268,1
3269,9
3270,9
3271,0
3272,8
3273,6
3274,2
3275,7
3276,9
3277,7
3278,6
3279,6
3280,0
3281,8
3282,4
3283,1
3284,5
3285,1
3286,8
3287,6
3288,3
3289,9
3290,4
3291,4
3292,6
3293,0
3294,5
3295,1
3296,1
3297,1
3298,9
3299,2
3300,1
3301,9
3302,0
3303,6
3304,0
3305,4
3306,0
3307,8
3308,7
3309,1
3310,4
3311,1
3312,2
3313,6
3314,5
3315,0
3316,2
3317,3
3318,7
3319,0
3320,5
3321,2
3322,5
3323,0
3324,5
3325,4
3326,7
3327,6
3328,9
3329,8
3330,6
3331,3
3332,1
3333,4
3334,7
3335,9
3336,7
3337,9
3338,5
3339,0
3340,4
3341,1
3342,2
3343,1
3344,0
3345,1
3346,7
3347,8
3348,7
3349,0
3350,1
3351,0
3352,9
3353,7
3354,0
3355,8
3356,7
3357,9
3358,3
3359,5
3360,5
3361,8
3362,7
3363,9
3364,3
3365,4
3366,4
3367,2
3368,0
3369,1
3370,9
3371,2
3372,1
3373,5
3374,5
3375,5
3376,5
3377,6
3378,8
3379,5
3380,4
3381,5
3382,3
3383,1
3384,7
3385,1
3386,6
3387,8
3388,8
3389,0
3390,3
3391,1
3392,5
3393,4
3394,2
3395,5
3396,3
3397,9
3398,2
3399,0
3400,5
3401,0
3402,6
3403,7
3404,5
3405,7
3406,3
3407,6
3408,9
3409,9
3410,0
3411,1
3412,2
3413,8
3414,7
3415,1
3416,7
3417,0
3418,7
3419,4
3420,5
3421,5
3422,7
3423,8
3424,5
3425,5
3426,4
3427,8
3428,1
3429,8
3430,4
3431,7
3432,2
3433,0
3434,5
3435,6
3436,2
3437,8
3438,5
3439,4
3440,1
3441,5
3442,2
3443,9
3444,6
3445,1
3446,8
3447,5
3448,2
3449,2
3450,4
3451,9
3452,4
3453,7
3454,0
3455,8
3456,7
3457,0
3458,8
3459,5
3460,6
3461,7
3462,3
3463,3
3464,5
3465,3
3466,0
3467,2
3468,4
3469,1
3470,9
3471,2
3472,4
3473,7
3474,7
3475,8
3476,1
3477,9
3478,9
3479,1
3480,9
3481,7
3482,7
3483,0
3484,3
3485,1
3486,1
3487,9
3488,1
3489,7
3490,7
3491,7
3492,1
3493,8
3494,1
3495,5
3496,5
3497,7
3498,8
3499,3
3500,6
3501,3
3502,8
3503,6
3504,9
3505,5
3506,4
3507,6
3508,5
3509,9
3510,6
3511,7
3512,2
3513,8
3514,5
3515,0
3516,9
3517,1
3518,1
3519,9
3520,8
3521,6
3522,5
3523,4
3524,4
3525,8
3526,6
3527,5
3528,7
3529,5
3530,5
3531,0
3532,9
3533,1
3534,8
3535,0
3536,1
3537,9
3538,8
3539,0
3540,3
3541,0
3542,5
3543,5
3544,1
3545,9
3546,7
3547,5
3548,0
3549,7
3550,3
3551,9
3552,2
3553,9
3554,1
3555,1
3556,9
3557,1
3558,5
3559,5
3560,7
3561,1
3562,2
3563,7
3564,4
3565,9
3566,5
3567,9
3568,1
3569,2
3570,0
3571,6
3572,7
3573,7
3574,0
3575,6
3576,9
3577,3
3578,1
3579,3
3580,8
3581,9
3582,9
3583,1
3584,9
3585,9
3586,7
3587,8
3588,8
3589,1
3590,0
3591,9
3592,0
3593,9
3594,6
3595,1
3596,3
3597,4
3598,7
3599,1
3600,1
3601,1
3602,4
3603,5
3604,1
3605,8
3606,5
3607,8
3608,8
3609,4
3610,5
3611,8
3612,8
3613,6
3614,7
3615,3
3616,7
3617,4
3618,7
3619,6
3620,9
3621,8
3622,7
3623,9
3624,3
3625,7
3626,7
3627,7
3628,2
3629,7
3630,8
3631,7
3632,8
3633,4
3634,2
3635,3
3636,1
3637,5
3638,6
3639,0
3640,9
3641,5
3642,6
3643,5
3644,0
3645,5
3646,0
3647,0
3648,9
3649,8
3650,0
3651,1
3652,3
3653,4
3654,0
3655,5
3656,4
3657,1
3658,5
3659,1
3660,2
3661,9
3662,8
3663,5
3664,9
3665,6
3666,3
3667,6
3668,2
3669,6
3670,7
3671,6
3672,8
3673,6
3674,3
3675,2
3676,5
3677,6
3678,4
3679,2
3680,7
3681,6
3682,4
3683,6
3684,5
3685,8
3686,9
3687,0
3688,7
3689,4
3690,9
3691,4
3692,0
3693,3
3694,7
3695,6
3696,8
3697,7
3698,3
3699,1
3700,9
3701,4
3702,3
3703,5
3704,9
3705,1
3706,1
3707,9
3708,0
3709,2
3710,5
3711,5
3712,7
3713,4
3714,1
3715,5
3716,3
3717,7
3718,6
3719,1
3720,3
3721,9
3722,6
3723,6
3724,0
3725,6
3726,1
3727,4
3728,8
3729,6
3730,1
3731,0
3732,5
3733,0
3734,0
3735,9
3736,0
3737,1
3738,2
3739,3
3740,4
3741,1
3742,5
3743,3
3744,1
3745,8
3746,2
3747,3
3748,2
3749,3
3750,7
3751,1
3752,4
3753,4
3754,2
3755,0
3756,7
3757,3
3758,9
3759,5
3760,6
3761,2
3762,1
3763,9
3764,5
3765,2
3766,4
3767,2
3768,0
3769,4
3770,0
3771,4
3772,0
3773,1
3774,5
3775,9
3776,8
3777,4
3778,1
3779,0
3780,4
3781,4
3782,2
3783,7
3784,4
3785,8
3786,8
3787,1
3788,7
3789,9
3790,8
3791,1
3792,2
3793,3
3794,8
3795,7
3796,9
3797,7
3798,7
3799,9
3800,0
3801,9
3802,6
3803,0
3804,1
3805,8
3806,5
3807,7
3808,1
3809,6
3810,0
3811,0
3812,1
3813,8
3814,6
3815,4
3816,0
3817,4
3818,0
3819,4
3820,6
3821,4
3822,8
3823,0
3824,7
3825,9
3826,3
3827,9
3828,6
3829,9
3830,6
3831,5
3832,5
3833,0
3834,2
3835,8
3836,7
3837,5
3838,8
3839,0
3840,8
3841,7
3842,1
3843,1
3844,1
3845,6
3846,5
3847,1
3848,9
3849,3
3850,5
3851,8
3852,2
3853,7
3854,4
3855,0
3856,9
3857,2
3858,2
3859,2
3860,7
3861,5
3862,5
3863,8
3864,4
3865,2
3866,4
3867,5
3868,7
3869,5
3870,8
3871,6
3872,1
3873,5
3874,7
3875,7
3876,2
3877,0
3878,1
3879,0
3880,3
3881,2
3882,2
3883,2
3884,0
3885,7
3886,8
3887,4
3888,4
3889,7
3890,8
3891,2
3892,8
3893,2
3894,1
3895,9
3896,7
3897,2
3898,0
3899,1
3900,0
3901,7
3902,3
3903,5
3904,5
3905,8
3906,3
3907,9
3908,4
3909,5
3910,0
3911,6
3912,6
3913,7
3914,7
3915,8
3916,1
3917,2
3918,8
3919,8
3920,7
3921,3
3922,0
3923,3
3924,2
3925,3
3926,9
3927,5
3928,3
3929,1
3930,3
3931,3
3932,0
3933,9
3934,8
3935,3
3936,1
3937,2
3938,5
3939,3
3940,5
3941,2
3942,5
3943,9
3944,2
3945,2
3946,8
3947,5
3948,2
3949,5
3950,8
3951,4
3952,5
3953,6
3954,6
3955,5
3956,5
3957,6
3958,3
3959,2
3960,3
3961,7
3962,6
3963,4
3964,3
3965,6
3966,6
3967,2
3968,5
3969,7
3970,5
3971,2
3972,7
3973,7
3974,7
3975,2
3976,1
3977,7
3978,4
3979,3
3980,0
3981,7
3982,1
3983,5
3984,6
3985,6
3986,2
3987,9
3988,2
3989,8
3990,6
3991,3
3992,2
3993,8
3994,4
3995,0
3996,9
3997,9
3998,4
3999,3
4000,4
